Block_ID,N_Number,Cmd_F,Cmd_S,Is_G01,Is_G02,Is_G03,Is_Traori,Is_Cycle800,Is_MCALL_Sub,C832_Tol,C832_Mode,Tgt_X,Tgt_Y,Tgt_Z,Tgt_B,Tgt_C,Delta_3D,Delta_Rot,Tool_Vector_Delta,Kinematic_Blend_Ratio,Sharpness_Angle,Is_Motion_Block,Is_Reversal_X,Is_Reversal_Y,Is_Reversal_Z,Theo_Duration,Duration_Sec,Target_Feedrate
1093,1093,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-72.433,-114.114,72.425,0.0,0.0,1.4014010846292322,0.0,0.0,0.0,0.02936395550402128,1,0,0,0,0.05605604338516929,0.05605604338516929,1500.0
1094,1094,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-71.145,-114.664,72.425,0.0,0.0,1.4005156193345454,0.0,0.0,0.0,0.02783181036985857,1,0,0,0,0.056020624773381815,0.056020624773381815,1500.0
1095,1095,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-69.992,-115.12,72.425,0.0,0.0,1.2398971731558965,0.0,0.0,0.0,0.02696677256422244,1,0,0,0,0.04959588692623586,0.04959588692623586,1500.0
1096,1096,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-68.679,-115.609,72.425,0.0,0.0,1.4011031368175566,0.0,0.0,0.0,0.0200972090156517,1,0,0,0,0.056044125472702266,0.056044125472702266,1500.0
1097,1097,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-67.353,-116.061,72.425,0.0,0.0,1.4009211255456286,0.0,0.0,0.0,0.02799276351547093,1,0,0,0,0.05603684502182514,0.05603684502182514,1500.0
1098,1098,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-66.014,-116.474,72.425,0.0,0.0,1.4012458742133709,0.0,0.0,0.0,0.029341435977001673,1,0,0,0,0.056049834968534835,0.056049834968534835,1500.0
1099,1099,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-64.664,-116.849,72.425,0.0,0.0,1.4011156269201999,0.0,0.0,0.0,0.028234173591735,1,0,0,0,0.05604462507680799,0.05604462507680799,1500.0
1100,1100,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-63.304,-117.185,72.425,0.0,0.0,1.400891144950241,0.0,0.0,0.0,0.028738263228799948,1,0,0,0,0.05603564579800964,0.05603564579800964,1500.0
1101,1101,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-61.934,-117.482,72.425,0.0,0.0,1.4018234553609135,0.0,0.0,0.0,0.02872374830712702,1,0,0,0,0.05607293821443654,0.05607293821443654,1500.0
1102,1102,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-60.557,-117.74,72.425,0.0,0.0,1.4009614555725596,0.0,0.0,0.0,0.028268433136488937,1,0,0,0,0.05603845822290238,0.05603845822290238,1500.0
1103,1103,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-58.937,-117.993,72.425,0.0,0.0,1.6396368500372316,0.0,0.0,0.0,0.030294986216276926,1,0,0,0,0.06558547400148927,0.06558547400148927,1500.0
1104,1104,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-57.548,-118.175,72.425,0.0,0.0,1.400872942132865,0.0,0.0,0.0,0.02463414103157574,1,0,0,0,0.0560349176853146,0.0560349176853146,1500.0
1105,1105,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-56.154,-118.317,72.425,0.0,0.0,1.4012137595670384,0.0,0.0,0.0,0.028772299378511196,1,0,0,0,0.056048550382681535,0.056048550382681535,1500.0
1106,1106,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-54.756,-118.42,72.425,0.0,0.0,1.4017892138263908,0.0,0.0,0.0,0.027971177448823138,1,0,0,0,0.05607156855305563,0.05607156855305563,1500.0
1107,1107,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-53.356,-118.482,72.425,0.0,0.0,1.4013721846818552,0.0,0.0,0.0,0.029287004693786572,1,0,0,0,0.0560548873872742,0.0560548873872742,1500.0
1108,1108,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-51.955,-118.505,72.425,0.0,0.0,1.4011887809999084,0.0,0.0,0.0,0.02784142639795304,1,0,0,0,0.056047551239996336,0.056047551239996336,1500.0
1109,1109,1500.0,2050.0,1,0,0,0,1,0,0.1,0,27.763,-118.498,72.425,0.0,0.0,79.71800030733336,0.0,0.0,0.0,0.016503180027472183,1,0,1,0,3.188720012293334,3.188720012293334,1500.0
1110,1110,1500.0,2050.0,1,0,0,0,1,0,0.1,0,29.164,-118.478,72.425,0.0,0.0,1.4011427479025824,0.0,0.0,0.0,0.014186738339903507,1,0,0,0,0.056045709916103296,0.056045709916103296,1500.0
1111,1111,1500.0,2050.0,1,0,0,0,1,0,0.1,0,30.564,-118.418,72.425,0.0,0.0,1.4012851244482667,0.0,0.0,0.0,0.028556384800445093,1,0,0,0,0.056051404977930666,0.056051404977930666,1500.0
1112,1112,1500.0,2050.0,1,0,0,0,1,0,0.1,0,31.962,-118.318,72.425,0.0,0.0,1.4015719746056572,0.0,0.0,0.0,0.0285781994606715,1,0,0,0,0.05606287898422629,0.05606287898422629,1500.0
1113,1113,1500.0,2050.0,1,0,0,0,1,0,0.1,0,33.356,-118.178,72.425,0.0,0.0,1.4010124910221198,0.0,0.0,0.0,0.028685656699608753,1,0,0,0,0.05604049964088479,0.05604049964088479,1500.0
1114,1114,1500.0,2050.0,1,0,0,0,1,0,0.1,0,34.745,-117.998,72.425,0.0,0.0,1.4006145079928258,0.0,0.0,0.0,0.028776646846820915,1,0,0,0,0.05602458031971303,0.05602458031971303,1500.0
1115,1115,1500.0,2050.0,1,0,0,0,1,0,0.1,0,36.129,-117.779,72.425,0.0,0.0,1.401219825723289,0.0,0.0,0.0,0.028064355885855582,1,0,0,0,0.05604879302893156,0.05604879302893156,1500.0
1116,1116,1500.0,2050.0,1,0,0,0,1,0,0.1,0,37.506,-117.52,72.425,0.0,0.0,1.4011459595631024,0.0,0.0,0.0,0.028982108830453785,1,0,0,0,0.056045838382524096,0.056045838382524096,1500.0
1117,1117,1500.0,2050.0,1,0,0,0,1,0,0.1,0,38.361,-117.34,72.425,0.0,0.0,0.8737419527526374,0.0,0.0,0.0,0.021578326043072703,1,0,0,0,0.0349496781101055,0.0349496781101055,1500.0
1118,1118,1500.0,2050.0,1,0,0,0,1,0,0.1,0,39.727,-117.028,72.425,0.0,0.0,1.4011780757633905,0.0,0.0,0.0,0.017055915224534524,1,0,0,0,0.05604712303053562,0.05604712303053562,1500.0
1119,1119,1500.0,2050.0,1,0,0,0,1,0,0.1,0,41.083,-116.676,72.425,0.0,0.0,1.40094253986379,0.0,0.0,0.0,0.02942904833762046,1,0,0,0,0.056037701594551605,0.056037701594551605,1500.0
1120,1120,1500.0,2050.0,1,0,0,0,1,0,0.1,0,42.429,-116.287,72.425,0.0,0.0,1.4010842230215879,0.0,0.0,0.0,0.027357675336506813,1,0,0,0,0.05604336892086352,0.05604336892086352,1500.0
1121,1121,1500.0,2050.0,1,0,0,0,1,0,0.1,0,43.763,-115.858,72.425,0.0,0.0,1.401284054001897,0.0,0.0,0.0,0.02980500040156339,1,0,0,0,0.05605136216007588,0.05605136216007588,1500.0
1122,1122,1500.0,2050.0,1,0,0,0,1,0,0.1,0,45.085,-115.392,72.425,0.0,0.0,1.4017275056158436,0.0,0.0,0.0,0.027753022581785473,1,0,0,0,0.05606910022463374,0.05606910022463374,1500.0
1123,1123,1500.0,2050.0,1,0,0,0,1,0,0.1,0,46.392,-114.889,72.425,0.0,0.0,1.4004492136453952,0.0,0.0,0.0,0.028482010606308176,1,0,0,0,0.05601796854581581,0.05601796854581581,1500.0
1124,1124,1500.0,2050.0,1,0,0,0,1,0,0.1,0,47.685,-114.348,72.425,0.0,0.0,1.4016169234138103,0.0,0.0,0.0,0.0288940263982376,1,0,0,0,0.056064676936552406,0.056064676936552406,1500.0
1125,1125,1500.0,2050.0,1,0,0,0,1,0,0.1,0,49.145,-113.685,72.425,0.0,0.0,1.6034865138191834,0.0,0.0,0.0,0.029993277498273133,1,0,0,0,0.06413946055276734,0.06413946055276734,1500.0
1126,1126,1500.0,2050.0,1,0,0,0,1,0,0.1,0,50.407,-113.075,72.425,0.0,0.0,1.4016932617373827,0.0,0.0,0.0,0.02398080442453658,1,0,0,0,0.05606773046949531,0.05606773046949531,1500.0
1127,1127,1500.0,2050.0,1,0,0,0,1,0,0.1,0,51.65,-112.43,72.425,0.0,0.0,1.400383518897591,0.0,0.0,0.0,0.028410652928835482,1,0,0,0,0.05601534075590364,0.05601534075590364,1500.0
1128,1128,1500.0,2050.0,1,0,0,0,1,0,0.1,0,52.875,-111.749,72.425,0.0,0.0,1.40156555322968,0.0,0.0,0.0,0.02871804448905452,1,0,0,0,0.056062622129187195,0.056062622129187195,1500.0
1129,1129,1500.0,2050.0,1,0,0,0,1,0,0.1,0,54.079,-111.033,72.425,0.0,0.0,1.4008111935589296,0.0,0.0,0.0,0.02912608793389283,1,0,0,0,0.05603244774235719,0.05603244774235719,1500.0
1130,1130,1500.0,2050.0,1,0,0,0,1,0,0.1,0,55.263,-110.283,72.425,0.0,0.0,1.4015548508709867,0.0,0.0,0.0,0.02814797077221219,1,0,0,0,0.05606219403483947,0.05606219403483947,1500.0
1131,1131,1500.0,2050.0,1,0,0,0,1,0,0.1,0,56.425,-109.5,72.425,0.0,0.0,1.401189851519058,0.0,0.0,0.0,0.02830133501993567,1,0,0,0,0.05604759406076232,0.05604759406076232,1500.0
1132,1132,1500.0,2050.0,1,0,0,0,1,0,0.1,0,57.564,-108.684,72.425,0.0,0.0,1.4011341834385493,0.0,0.0,0.0,0.028708823894596947,1,0,0,0,0.05604536733754197,0.05604536733754197,1500.0
1133,1133,1500.0,2050.0,1,0,0,0,1,0,0.1,0,58.554,-107.936,72.425,0.0,0.0,1.2408078013939103,0.0,0.0,0.0,0.025387270937225283,1,0,0,0,0.04963231205575641,0.04963231205575641,1500.0
1134,1134,1500.0,2050.0,1,0,0,0,1,0,0.1,0,59.653,-107.067,72.425,0.0,0.0,1.4010574577796646,0.0,0.0,0.0,0.02200882529499525,1,0,0,0,0.05604229831118658,0.05604229831118658,1500.0
1135,1135,1500.0,2050.0,1,0,0,0,1,0,0.1,0,60.728,-106.168,72.425,0.0,0.0,1.4013657623903841,0.0,0.0,0.0,0.027418208427330212,1,0,0,0,0.05605463049561536,0.05605463049561536,1500.0
1136,1136,1500.0,2050.0,1,0,0,0,1,0,0.1,0,61.776,-105.238,72.425,0.0,0.0,1.401143818456912,0.0,0.0,0.0,0.02933833678396706,1,0,0,0,0.05604575273827648,0.05604575273827648,1500.0
1137,1137,1500.0,2050.0,1,0,0,0,1,0,0.1,0,62.798,-104.279,72.425,0.0,0.0,1.4014867106041367,0.0,0.0,0.0,0.027794194316367385,1,0,0,0,0.05605946842416547,0.05605946842416547,1500.0
1138,1138,1500.0,2050.0,1,0,0,0,1,0,0.1,0,63.791,-103.291,72.425,0.0,0.0,1.4007829953279662,0.0,0.0,0.0,0.02926743292510006,1,0,0,0,0.056031319813118645,0.056031319813118645,1500.0
1139,1139,1500.0,2050.0,1,0,0,0,1,0,0.1,0,64.756,-102.275,72.425,0.0,0.0,1.4012426627818568,0.0,0.0,0.0,0.028262860448799384,1,0,0,0,0.05604970651127427,0.05604970651127427,1500.0
1140,1140,1500.0,2050.0,1,0,0,0,1,0,0.1,0,65.692,-101.232,72.425,0.0,0.0,1.401408220326968,0.0,0.0,0.0,0.028276229470533727,1,0,0,0,0.05605632881307872,0.05605632881307872,1500.0
1141,1141,1500.0,2050.0,1,0,0,0,1,0,0.1,0,66.76,-99.966,72.425,0.0,0.0,1.6563151873964204,0.0,0.0,0.0,0.030615158182011167,1,0,0,0,0.06625260749585682,0.06625260749585682,1500.0
1142,1142,1500.0,2050.0,1,0,0,0,1,0,0.1,0,67.636,-98.873,72.425,0.0,0.0,1.4007230275825269,0.0,0.0,0.0,0.025134984538778896,1,0,0,0,0.05602892110330108,0.05602892110330108,1500.0
1143,1143,1500.0,2050.0,1,0,0,0,1,0,0.1,0,68.481,-97.755,72.425,0.0,0.0,1.4014096474621611,0.0,0.0,0.0,0.02842123628365051,1,0,0,0,0.056056385898486445,0.056056385898486445,1500.0
1144,1144,1500.0,2050.0,1,0,0,0,1,0,0.1,0,69.294,-96.614,72.425,0.0,0.0,1.4010174873997767,0.0,0.0,0.0,0.02812381332171969,1,0,0,0,0.05604069949599107,0.05604069949599107,1500.0
1145,1145,1500.0,2050.0,1,0,0,0,1,0,0.1,0,70.074,-95.45,72.425,0.0,0.0,1.4011766483923451,0.0,0.0,0.0,0.028709957588799826,1,0,0,0,0.05604706593569381,0.05604706593569381,1500.0
1146,1146,1500.0,2050.0,1,0,0,0,1,0,0.1,0,70.82,-94.264,72.425,0.0,0.0,1.4011109877522228,0.0,0.0,0.0,0.028903720964279834,1,0,0,0,0.05604443951008891,0.05604443951008891,1500.0
1147,1147,1500.0,2050.0,1,0,0,0,1,0,0.1,0,71.532,-93.057,72.425,0.0,0.0,1.4013539881129213,0.0,0.0,0.0,0.02851996258149418,1,0,0,0,0.05605415952451685,0.05605415952451685,1500.0
1148,1148,1500.0,2050.0,1,0,0,0,1,0,0.1,0,72.21,-91.831,72.425,0.0,0.0,1.40098536751816,0.0,0.0,0.0,0.0277969147120403,1,0,0,0,0.0560394147007264,0.0560394147007264,1500.0
1149,1149,1500.0,2050.0,1,0,0,0,1,0,0.1,0,72.784,-90.724,72.425,0.0,0.0,1.2469663187111402,0.0,0.0,0.0,0.026804866356066055,1,0,0,0,0.04987865274844561,0.04987865274844561,1500.0
1150,1150,1500.0,2050.0,1,0,0,0,1,0,0.1,0,73.403,-89.467,72.425,0.0,0.0,1.4011459595631042,0.0,0.0,0.0,0.020769222977518525,1,0,0,0,0.056045838382524166,0.056045838382524166,1500.0
1151,1151,1500.0,2050.0,1,0,0,0,1,0,0.1,0,73.986,-88.193,72.425,0.0,0.0,1.401058528399153,0.0,0.0,0.0,0.028415700652855983,1,0,0,0,0.05604234113596612,0.05604234113596612,1500.0
1152,1152,1500.0,2050.0,1,0,0,0,1,0,0.1,0,74.533,-86.903,72.425,0.0,0.0,1.4011812873429248,0.0,0.0,0.0,0.0281178916673793,1,0,0,0,0.05604725149371699,0.05604725149371699,1500.0
1153,1153,1500.0,2050.0,1,0,0,0,1,0,0.1,0,75.042,-85.598,72.425,0.0,0.0,1.4007519409231666,0.0,0.0,0.0,0.029160286716913057,1,0,0,0,0.05603007763692666,0.05603007763692666,1500.0
1154,1154,1500.0,2050.0,1,0,0,0,1,0,0.1,0,75.514,-84.279,72.425,0.0,0.0,1.4009086337088517,0.0,0.0,0.0,0.028241169299031203,1,0,0,0,0.05603634534835407,0.05603634534835407,1500.0
1155,1155,1500.0,2050.0,1,0,0,0,1,0,0.1,0,75.946,-82.954,72.425,0.0,0.0,1.3936459378192187,0.0,0.0,0.0,0.028477950897052903,1,0,0,0,0.05574583751276875,0.05574583751276875,1500.0
1156,1156,1500.0,2050.0,1,0,0,0,1,0,0.1,0,76.179,-82.188,72.425,0.0,0.0,0.800652858609765,0.0,0.0,0.0,0.019885224274992,1,0,0,0,0.0320261143443906,0.0320261143443906,1500.0
1157,1157,1500.0,2050.0,1,0,0,0,1,0,0.1,0,77.55,-82.48,72.425,0.0,0.0,1.4017506911002353,0.0,0.0,0.0,1.4853590355098796,1,0,1,0,0.05607002764400941,0.05607002764400941,1500.0
1158,1158,1500.0,2050.0,1,0,0,0,1,0,0.1,0,78.928,-82.734,72.425,0.0,0.0,1.4012137595670389,0.0,0.0,0.0,0.02756856343925061,1,0,0,0,0.056048550382681556,0.056048550382681556,1500.0
1159,1159,1500.0,2050.0,1,0,0,0,1,0,0.1,0,80.312,-82.948,72.425,0.0,0.0,1.4004470714739634,0.0,0.0,0.0,0.02886975848868901,1,0,0,0,0.056017882858958534,0.056017882858958534,1500.0
1160,1160,1500.0,2050.0,1,0,0,0,1,0,0.1,0,81.213,-83.067,72.425,0.0,0.0,0.9088245155144051,0.0,0.0,0.0,0.02209393269687958,1,0,0,0,0.03635298062057621,0.03635298062057621,1500.0
1161,1161,1500.0,2050.0,1,0,0,0,1,0,0.1,0,82.606,-83.22,72.425,0.0,0.0,1.4013771797770946,0.0,0.0,0.0,0.021919052444453718,1,0,0,0,0.056055087191083784,0.056055087191083784,1500.0
1162,1162,1500.0,2050.0,1,0,0,0,1,0,0.1,0,84.002,-83.334,72.425,0.0,0.0,1.4006469933569998,0.0,0.0,0.0,0.02791529779477459,1,0,0,0,0.05602587973427999,0.05602587973427999,1500.0
1163,1163,1500.0,2050.0,1,0,0,0,1,0,0.1,0,84.626,-83.373,72.425,0.0,0.0,0.625217562133384,0.0,0.0,0.0,0.019062278747901094,1,0,0,0,0.025008702485335356,0.025008702485335356,1500.0
1164,1164,1500.0,2050.0,1,0,0,0,1,0,0.1,0,86.026,-83.434,72.425,0.0,0.0,1.4013282984368707,0.0,0.0,0.0,0.018874923066926893,1,0,0,0,0.056053131937474826,0.056053131937474826,1500.0
1165,1165,1500.0,2050.0,1,0,0,0,1,0,0.1,0,87.427,-83.455,72.425,0.0,0.0,1.4011573787408855,0.0,0.0,0.0,0.028555716008559415,1,0,0,0,0.056046295149635425,0.056046295149635425,1500.0
1166,1166,1500.0,2050.0,1,0,0,0,1,0,0.1,0,88.828,-83.437,72.425,0.0,0.0,1.4011156269202016,0.0,0.0,0.0,0.027835429790379312,1,0,1,0,0.05604462507680807,0.05604462507680807,1500.0
1167,1167,1500.0,2050.0,1,0,0,0,1,0,0.1,0,90.443,-83.366,72.425,0.0,0.0,1.6165599277478033,0.0,0.0,0.0,0.031087299424575415,1,0,0,0,0.06466239710991213,0.06466239710991213,1500.0
1168,1168,1500.0,2050.0,1,0,0,0,1,0,0.1,0,91.587,-84.175,72.425,0.0,0.0,1.4011484575161937,0.0,0.0,0.0,0.6594549664477178,1,0,1,0,0.056045938300647746,0.056045938300647746,1500.0
1169,1169,1500.0,2050.0,1,0,0,0,1,0,0.1,0,92.754,-84.951,72.425,0.0,0.0,1.401451033750376,0.0,0.0,0.0,0.028705217465373276,1,0,0,0,0.05605804135001504,0.05605804135001504,1500.0
1170,1170,1500.0,2050.0,1,0,0,0,1,0,0.1,0,93.199,-85.235,72.425,0.0,0.0,0.5279024531104183,0.0,0.0,0.0,0.01877840453571061,1,0,0,0,0.02111609812441673,0.02111609812441673,1500.0
1171,1171,1500.0,2050.0,1,0,0,0,1,0,0.1,0,94.392,-85.969,72.425,0.0,0.0,1.4007158883942121,0.0,0.0,0.0,0.016475344617668586,1,0,0,0,0.056028635535768485,0.056028635535768485,1500.0
1172,1172,1500.0,2050.0,1,0,0,0,1,0,0.1,0,95.606,-86.669,72.425,0.0,0.0,1.4013550585058738,0.0,0.0,0.0,0.028520852376343796,1,0,0,0,0.056054202340234956,0.056054202340234956,1500.0
1173,1173,1500.0,2050.0,1,0,0,0,1,0,0.1,0,96.84,-87.334,72.425,0.0,0.0,1.4017777997956846,0.0,0.0,0.0,0.02876100698383433,1,0,0,0,0.05607111199182739,0.05607111199182739,1500.0
1174,1174,1500.0,2050.0,1,0,0,0,1,0,0.1,0,97.79,-87.815,72.425,0.0,0.0,1.0648290942681835,0.0,0.0,0.0,0.025592116642969585,1,0,0,0,0.04259316377072734,0.04259316377072734,1500.0
1175,1175,1500.0,2050.0,1,0,0,0,1,0,0.1,0,98.884,-88.343,72.425,0.0,0.0,1.2147510032924416,0.0,0.0,0.0,0.019030107177639505,1,0,0,0,0.04859004013169766,0.04859004013169766,1500.0
1176,1176,1500.0,2050.0,1,0,0,0,1,0,0.1,0,99.751,-111.197,72.425,0.0,0.0,22.870439545404455,0.0,0.0,0.0,1.0832206855554742,1,0,0,0,0.9148175818161782,0.9148175818161782,1500.0
1177,1177,1500.0,2050.0,1,0,0,0,1,0,0.1,0,100.578,-134.052,72.425,0.0,0.0,22.869957455141876,0.0,0.0,0.0,0.0017494207063139052,1,0,0,0,0.9147982982056749,0.9147982982056749,1500.0
1178,1178,1500.0,2050.0,1,0,0,0,1,0,0.1,0,101.08,-148.492,72.425,0.0,0.0,14.448723265396149,0.0,0.0,0.0,0.0014183142638757693,1,0,0,0,0.577948930615846,0.577948930615846,1500.0
1179,1179,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-112.324,-148.466,72.425,0.0,0.0,213.40400158385035,0.0,0.0,0.0,1.6056687093520483,1,1,1,0,8.536160063354014,8.536160063354014,1500.0
1180,1180,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-111.852,-147.146,72.425,0.0,0.0,1.4018502059778182,0.0,0.0,0.0,1.9140823097143718,1,1,0,0,0.056074008239112724,0.056074008239112724,1500.0
1181,1181,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-111.418,-145.814,72.425,0.0,0.0,1.4009211255456107,0.0,0.0,0.0,0.02842916867500556,1,0,0,0,0.056036845021824426,0.056036845021824426,1500.0
1182,1182,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-111.022,-144.47,72.425,0.0,0.0,1.401125262066167,0.0,0.0,0.0,0.028443881928534726,1,0,0,0,0.05604501048264668,0.05604501048264668,1500.0
1183,1183,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-110.665,-143.115,72.425,0.0,0.0,1.4012401649966975,0.0,0.0,0.0,0.028920459913319426,1,0,0,0,0.05604960659986789,0.05604960659986789,1500.0
1184,1184,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-110.346,-141.751,72.425,0.0,0.0,1.4008058395081073,0.0,0.0,0.0,0.02787255989352992,1,0,0,0,0.05603223358032429,0.05603223358032429,1500.0
1185,1185,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-110.222,-141.165,72.425,0.0,0.0,0.5989757924991771,0.0,0.0,0.0,0.021213706808272288,1,0,0,0,0.023959031699967083,0.023959031699967083,1500.0
1186,1186,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-109.95,-139.745,72.425,0.0,0.0,1.445816032557379,0.0,0.0,0.0,0.019271204748904702,1,0,0,0,0.05783264130229516,0.05783264130229516,1500.0
1187,1187,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-109.718,-138.319,72.425,0.0,0.0,1.4447491131681118,0.0,0.0,0.0,0.027977051028141655,1,0,0,0,0.05778996452672447,0.05778996452672447,1500.0
1188,1188,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-109.526,-136.886,72.425,0.0,0.0,1.445805311928263,0.0,0.0,0.0,0.028088369363261763,1,0,0,0,0.057832212477130523,0.057832212477130523,1500.0
1189,1189,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-109.373,-135.449,72.425,0.0,0.0,1.4451221401666883,0.0,0.0,0.0,0.0271192146267097,1,0,0,0,0.05780488560666753,0.05780488560666753,1500.0
1190,1190,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-109.26,-134.008,72.425,0.0,0.0,1.4454238132810762,0.0,0.0,0.0,0.027814583984771046,1,0,0,0,0.05781695253124305,0.05781695253124305,1500.0
1191,1191,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-109.186,-132.564,72.425,0.0,0.0,1.4458948786132582,0.0,0.0,0.0,0.027055869986351018,1,0,0,0,0.05783579514453033,0.05783579514453033,1500.0
1192,1192,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-109.153,-131.119,72.425,0.0,0.0,1.445376767490048,0.0,0.0,0.0,0.02836834536260372,1,0,0,0,0.05781507069960192,0.05781507069960192,1500.0
1193,1193,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-109.152,-88.298,72.425,0.0,0.0,42.82100001167652,0.0,0.0,0.0,0.02281004821403184,1,0,0,0,1.7128400004670605,1.7128400004670605,1500.0
1194,1194,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-105.263,-88.346,72.425,0.0,0.0,3.8892962088275005,0.0,0.0,0.0,1.5831148515825793,1,0,1,0,0.15557184835310003,0.15557184835310003,1500.0
1195,1195,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-101.373,-88.355,72.425,0.0,0.0,3.890010411297122,0.0,0.0,0.0,0.010028257264895365,1,0,0,0,0.15560041645188488,0.15560041645188488,1500.0
1196,1196,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-98.138,-88.332,72.425,0.0,0.0,3.2350817609451537,0.0,0.0,0.0,0.009423238007776946,1,0,1,0,0.12940327043780614,0.12940327043780614,1500.0
1197,1197,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-97.553,-89.605,72.425,0.0,0.0,1.4009832261665505,0.0,0.0,0.0,1.1471433140143306,1,0,1,0,0.05603932904666201,0.05603932904666201,1500.0
1198,1198,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-96.933,-90.861,72.425,0.0,0.0,1.4006912579151727,0.0,0.0,0.0,0.0277764663695037,1,0,0,0,0.056027650316606906,0.056027650316606906,1500.0
1199,1199,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-96.277,-92.1,72.425,0.0,0.0,1.4019475739127991,0.0,0.0,0.0,0.028397217563836986,1,0,0,0,0.056077902956511966,0.056077902956511966,1500.0
1200,1200,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-95.586,-93.318,72.425,0.0,0.0,1.400358882572611,0.0,0.0,0.0,0.029109721432509082,1,0,0,0,0.05601435530290444,0.05601435530290444,1500.0
1201,1201,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-95.226,-93.926,72.425,0.0,0.0,0.7065861589360526,0.0,0.0,0.0,0.018548287837297475,1,0,0,0,0.028263446357442105,0.028263446357442105,1500.0
1202,1202,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-94.491,-95.119,72.425,0.0,0.0,1.4012401649967052,0.0,0.0,0.0,0.017574942084896607,1,0,0,0,0.056049606599868206,0.056049606599868206,1500.0
1203,1203,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-93.723,-96.291,72.425,0.0,0.0,1.401216614232073,0.0,0.0,0.0,0.0279158470924709,1,0,0,0,0.05604866456928292,0.05604866456928292,1500.0
1204,1204,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-92.922,-97.44,72.425,0.0,0.0,1.4006434235736107,0.0,0.0,0.0,0.028710690981273674,1,0,0,0,0.05602573694294443,0.05602573694294443,1500.0
1205,1205,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-92.088,-98.566,72.425,0.0,0.0,1.4012251781922904,0.0,0.0,0.0,0.028710515460021582,1,0,0,0,0.05604900712769161,0.05604900712769161,1500.0
1206,1206,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-91.223,-99.668,72.425,0.0,0.0,1.4009386139299609,0.0,0.0,0.0,0.027981821455633268,1,0,0,0,0.056037544557198435,0.056037544557198435,1500.0
1207,1207,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-90.326,-100.745,72.425,0.0,0.0,1.401619777257729,0.0,0.0,0.0,0.02897608800398505,1,0,0,0,0.05606479109030916,0.05606479109030916,1500.0
1208,1208,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-89.399,-101.796,72.425,0.0,0.0,1.401402868557072,0.0,0.0,0.0,0.02832627936010123,1,0,0,0,0.05605611474228288,0.05605611474228288,1500.0
1209,1209,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-88.533,-102.726,72.425,0.0,0.0,1.2707698454086742,0.0,0.0,0.0,0.026987983575800803,1,0,0,0,0.05083079381634697,0.05083079381634697,1500.0
1210,1210,1500.0,2050.0,1,0,0,0,1,0,0.1,0,-87.558,-103.732,72.425,0.0,0.0,1.4009500347978114,0.0,0.0,0.0,0.019972286814293454,1,0,0,0,0.05603800139191246,0.05603800139191246,1500.0
