Block_ID,N_Number,Cmd_F,Cmd_S,Is_G01,Is_G02,Is_G03,Is_Traori,Is_Cycle800,Is_MCALL_Sub,C832_Tol,C832_Mode,Tgt_X,Tgt_Y,Tgt_Z,Tgt_B,Tgt_C,Delta_3D,Delta_Rot,Tool_Vector_Delta,Kinematic_Blend_Ratio,Sharpness_Angle,Is_Motion_Block,Is_Reversal_X,Is_Reversal_Y,Is_Reversal_Z,Theo_Duration,Duration_Sec,Target_Feedrate
359,359,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.539,35.593,143.306,3.0,3.0,0.782412295404435,0.0,0.0,0.0,0.05216534323665795,1,0,0,0,0.05158762387281989,6.691379804716445e-07,70157036.5071445
360,360,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.529,35.732,143.52,3.0,3.0,0.2553761930955939,0.0,0.0,0.0,0.031236886880472315,1,0,0,0,0.016837990753555642,2.1840391710637957e-07,70157036.5071445
361,361,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.497,36.142,144.186,3.0,3.0,0.7827387814590495,0.0,0.0,0.0,0.024266155974612378,1,0,0,0,0.0516091504258714,6.694171992678214e-07,70157036.5071445
362,362,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.461,36.567,144.967,3.0,3.0,0.88987751966212,0.0,0.0,0.0,0.05342060552105136,1,0,0,0,0.058673243054645274,7.610448479289732e-07,70157036.5071445
363,363,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.43,36.909,145.67,3.0,3.0,0.7823899283605099,0.0,0.0,0.0,0.0455519746970367,1,0,0,0,0.05158614912267099,6.691188516329374e-07,70157036.5071445
364,364,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.4,37.216,146.39,3.0,3.0,0.7832936869399635,0.0,0.0,0.0,0.049711858058681085,1,0,0,0,0.051645737600437155,6.698917679000276e-07,70157036.5071445
365,365,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.371,37.485,147.125,3.0,3.0,0.7832158067863665,0.0,0.0,0.0,0.052179952899758485,1,0,0,0,0.051640602645254934,6.698251629028889e-07,70157036.5071445
366,366,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.347,37.683,147.757,3.0,3.0,0.6627246788825708,0.0,0.0,0.0,0.04721486181245939,1,0,0,0,0.043696132673576096,5.667782265704011e-07,70157036.5071445
367,367,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.255,38.431,150.263,3.0,3.0,2.616869121679568,0.0,0.0,0.0,0.013573096579231218,1,0,0,0,0.17254082120964184,2.2380099718833565e-06,70157036.5071445
368,368,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.161,39.217,152.758,3.0,3.0,2.617567000097614,0.0,0.0,0.0,0.01513241682436568,1,0,0,0,0.17258683517127127,2.2386068144406744e-06,70157036.5071445
369,369,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.066,40.041,155.241,3.0,3.0,2.61787891240218,0.0,0.0,0.0,0.015227519633815013,1,0,0,0,0.17260740081772616,2.238873569412174e-06,70157036.5071445
370,370,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.97,40.903,157.71,3.0,3.0,2.6169105831113075,0.0,0.0,0.0,0.015472670992567484,1,0,0,0,0.1725435549304159,2.2380454307058527e-06,70157036.5071445
371,371,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.877,41.768,160.074,3.0,3.0,2.519001786422556,0.0,0.0,0.0,0.014866384187678288,1,0,0,0,0.16608802987401466,2.154311451994724e-06,70157036.5071445
372,372,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.862,41.922,160.442,3.0,3.0,0.3992054608844859,0.0,0.0,0.0,0.045533389078479,1,0,0,0,0.026321239179196872,3.414101969747532e-07,70157036.5071445
373,373,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.846,42.113,160.791,3.0,3.0,0.39816830612191406,0.0,0.0,0.0,0.10437082310098457,1,0,0,0,0.026252855348697632,3.4052319705496644e-07,70157036.5071445
374,374,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.829,42.338,161.12,3.0,3.0,0.3989423517251654,0.0,0.0,0.0,0.09902612335089647,1,0,0,0,0.026303891322538377,3.4118517963728883e-07,70157036.5071445
375,375,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.812,42.594,161.425,3.0,3.0,0.3985599076675979,0.0,0.0,0.0,0.09835341685908242,1,0,0,0,0.02627867523083063,3.408581041991506e-07,70157036.5071445
376,376,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.795,42.88,161.703,3.0,3.0,0.3992104708045569,0.0,0.0,0.0,0.10121426926664899,1,0,0,0,0.026321569503597157,3.4141448157996493e-07,70157036.5071445
377,377,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.777,43.192,161.95,3.0,3.0,0.39834281718137265,0.0,0.0,0.0,0.10151124418316695,1,0,0,0,0.026264361572398195,3.406724431475726e-07,70157036.5071445
378,378,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.771,43.298,162.023,3.0,3.0,0.1288448679614408,0.0,0.0,0.0,0.06649553526953551,1,0,0,0,0.008495266019435658,1.1019125753550302e-07,70157036.5071445
379,379,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.763,43.463,162.109,3.0,3.0,0.186239093640413,0.0,0.0,0.0,0.12254495637423474,1,0,0,0,0.01227950067958767,1.592761920222618e-07,70157036.5071445
380,380,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.755,43.643,162.159,3.0,3.0,0.186986630538116,0.0,0.0,0.0,0.20933283435479694,1,0,0,0,0.012328788826688968,1.5991550371635843e-07,70157036.5071445
381,381,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.753,43.702,162.166,3.0,3.0,0.05944745579080583,0.0,0.0,0.0,0.15301608277847,1,0,0,0,0.003919612469723461,5.084090670057189e-08,70157036.5071445
382,382,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.743,43.983,162.172,3.0,3.0,0.2812418887719238,0.0,0.0,0.0,0.0967039284817181,1,0,0,0,0.018543421237709263,2.405248876867397e-07,70157036.5071445
383,383,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.733,44.261,162.138,3.0,3.0,0.28024988849239973,0.0,0.0,0.0,0.14295597739261226,1,0,0,1,0.01847801462587251,2.3967650497654096e-07,70157036.5071445
384,384,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.726,44.532,162.064,3.0,3.0,0.2810088966563131,0.0,0.0,0.0,0.14519966551352478,1,0,0,0,0.01852805912019647,2.40325627175854e-07,70157036.5071445
385,385,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.703,45.427,161.685,3.0,3.0,0.9722113967651272,0.0,0.0,0.0,0.13397067713640212,1,0,0,0,0.06410185033616224,8.314587774808201e-07,70157036.5071445
386,386,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.684,46.161,161.414,3.0,3.0,0.7826608460885269,0.0,0.0,0.0,0.04687457263506608,1,0,0,0,0.051604011830012765,6.69350547047828e-07,70157036.5071445
387,387,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.663,46.907,161.18,3.0,3.0,0.7821208346540732,0.0,0.0,0.0,0.049781979193140646,1,0,0,0,0.05156840668048835,6.688887161655627e-07,70157036.5071445
388,388,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.64,47.714,160.957,3.0,3.0,0.8375601470939329,0.0,0.0,0.0,0.03434161969847468,1,0,0,0,0.055223745962237336,7.163017614137444e-07,70157036.5071445
389,389,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.617,48.474,160.768,3.0,3.0,0.7834858007647573,0.0,0.0,0.0,0.02592332397853013,1,0,0,0,0.05165840444602795,6.700560683046841e-07,70157036.5071445
390,390,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.594,49.242,160.619,3.0,3.0,0.7826582906990779,0.0,0.0,0.0,0.05208764450252322,1,0,0,0,0.05160384334279634,6.693483616167641e-07,70157036.5071445
391,391,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.568,50.017,160.509,3.0,3.0,0.7831992083755016,0.0,0.0,0.0,0.05075457836025016,1,0,0,0,0.051639508244538564,6.698109675391524e-07,70157036.5071445
392,392,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.539,50.904,160.428,3.0,3.0,0.8911627236369342,0.0,0.0,0.0,0.049904562849267024,1,0,0,0,0.0587579817782594,7.621439855540494e-07,70157036.5071445
393,393,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.512,51.685,160.386,3.0,3.0,0.7825944032511334,0.0,0.0,0.0,0.037371454218411586,1,0,0,0,0.051599630983591216,6.69293723521036e-07,70157036.5071445
394,394,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.483,52.467,160.383,3.0,3.0,0.7825432895373867,0.0,0.0,0.0,0.04992285809335662,1,0,0,0,0.0515962608486189,6.692500098327521e-07,70157036.5071445
395,395,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.454,53.249,160.421,3.0,3.0,0.7834596352078415,0.0,0.0,0.0,0.05235551849171045,1,0,0,1,0.051656679244473064,6.700336908854955e-07,70157036.5071445
396,396,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.423,54.057,160.498,3.0,3.0,0.8122524238190981,0.0,0.0,0.0,0.046436379318158756,1,0,0,0,0.05355510486719328,6.946579823704912e-07,70157036.5071445
397,397,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.392,54.833,160.599,3.0,3.0,0.7831589876902354,0.0,0.0,0.0,0.034420195445526706,1,0,0,0,0.05163685633122431,6.697765698331472e-07,70157036.5071445
398,398,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.361,55.602,160.74,3.0,3.0,0.7824340227776417,0.0,0.0,0.0,0.05187295254968518,1,0,0,0,0.051589056446877474,6.691565622484312e-07,70157036.5071445
399,399,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.329,56.363,160.919,3.0,3.0,0.7824231591664474,0.0,0.0,0.0,0.04965288701201993,1,0,0,0,0.05158834016482071,6.691472714245295e-07,70157036.5071445
400,400,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.296,57.115,161.138,3.0,3.0,0.7839349462806222,0.0,0.0,0.0,0.05233671285222347,1,0,0,0,0.051688018436084976,6.704401884484869e-07,70157036.5071445
401,401,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.168,59.967,162.079,3.0,3.0,3.0059555884942784,0.0,0.0,0.0,0.03528311562117181,1,0,0,0,0.1981948739666557,2.570766159589564e-06,70157036.5071445
402,402,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.053,62.578,162.898,3.0,3.0,2.7388514015915515,0.0,0.0,0.0,0.014742681127280364,1,0,0,0,0.18058360889614625,2.342332177596445e-06,70157036.5071445
403,403,910.0,1820.0,1,0,0,1,1,0,0.005,3,352.938,65.201,163.68,3.0,3.0,2.7395032396403494,0.0,0.0,0.0,0.01419848406251395,1,0,0,0,0.18062658722903402,2.3428896453128e-06,70157036.5071445
404,404,910.0,1820.0,1,0,0,1,1,0,0.005,3,352.823,67.835,164.422,3.0,3.0,2.738931360950834,0.0,0.0,0.0,0.015143519898605096,1,0,0,0,0.18058888094181325,2.3424005607807388e-06,70157036.5071445
405,405,910.0,1820.0,1,0,0,1,1,0,0.005,3,352.778,68.878,164.705,3.0,3.0,1.081648279247935,0.0,0.0,0.0,0.00963088603152156,1,0,0,0,0.0713174689614023,9.250518548950833e-07,70157036.5071445
406,406,910.0,1820.0,1,0,0,1,1,0,0.005,3,352.771,69.062,164.734,3.0,3.0,0.18640278967869267,0.0,0.0,0.0,0.1086211562711176,1,0,0,0,0.012290293824968747,1.5941618884632636e-07,70157036.5071445
407,407,910.0,1820.0,1,0,0,1,1,0,0.005,3,352.764,69.249,164.723,3.0,3.0,0.18745399435594612,0.0,0.0,0.0,0.21492726400313117,1,0,0,1,0.012359604023468975,1.603152045940737e-07,70157036.5071445
408,408,910.0,1820.0,1,0,0,1,1,0,0.005,3,352.759,69.428,164.672,3.0,3.0,0.1861907623916996,0.0,0.0,0.0,0.21894324332577766,1,0,0,0,0.012276314003848326,1.5923485796559156e-07,70157036.5071445
409,409,910.0,1820.0,1,0,0,1,1,0,0.005,3,352.756,69.594,164.585,3.0,3.0,0.1874406572758357,0.0,0.0,0.0,0.20541525903406163,1,0,0,0,0.012358724655549606,1.6030379839953547e-07,70157036.5071445
410,410,910.0,1820.0,1,0,0,1,1,0,0.005,3,352.754,69.736,164.465,3.0,3.0,0.18592471594708374,0.0,0.0,0.0,0.21892984549328937,1,0,0,0,0.012258772480027498,1.5900732859046856e-07,70157036.5071445
411,411,910.0,1820.0,1,0,0,1,1,0,0.005,3,352.753,69.85,164.317,3.0,3.0,0.18681809334215108,0.0,0.0,0.0,0.2128841609978526,1,0,0,0,0.012317676484097873,1.597713666167695e-07,70157036.5071445
412,412,910.0,1820.0,1,0,0,1,1,0,0.005,3,352.755,69.93,164.148,3.0,3.0,0.1869893045069846,0.0,0.0,0.0,0.2148257772351751,1,1,0,0,0.012328965132328654,1.5991779055941939e-07,70157036.5071445
413,413,910.0,1820.0,1,0,0,1,1,0,0.005,3,352.769,70.153,163.299,3.0,3.0,0.877910018168139,0.0,0.0,0.0,0.18531772316784997,1,0,0,0,0.0578841770220751,7.508099502567241e-07,70157036.5071445
414,414,910.0,1820.0,1,0,0,1,1,0,0.005,3,352.915,73.17,153.585,3.0,3.0,10.17277744767868,0.0,0.0,0.0,0.04430096225260676,1,0,0,0,0.6707325789678251,8.700006118396457e-06,70157036.5071445
415,415,910.0,1820.0,1,0,0,1,1,0,0.005,3,352.975,74.395,149.608,3.0,3.0,4.1618209956700465,0.0,0.0,0.0,0.002338536715162289,1,0,0,0,0.2744057799342888,3.559290303186815e-06,70157036.5071445
416,416,910.0,1820.0,1,0,0,1,1,0,0.005,3,352.984,74.554,149.022,3.0,3.0,0.6072544771345997,0.0,0.0,0.0,0.03384603890658826,1,0,0,0,0.04003875673414943,5.193387640363852e-07,70157036.5071445
417,417,910.0,1820.0,1,0,0,1,1,0,0.005,3,352.996,74.674,148.427,3.0,3.0,0.6070988387404475,0.0,0.0,0.0,0.06611630077675489,1,0,0,0,0.040028494862007526,5.192056583050994e-07,70157036.5071445
418,418,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.009,74.755,147.826,3.0,3.0,0.6065731612921874,0.0,0.0,0.0,0.06505047734159759,1,0,0,0,0.039993834810473895,5.187560861956447e-07,70157036.5071445
419,419,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.023,74.795,147.221,3.0,3.0,0.6064824811979225,0.0,0.0,0.0,0.06795174666824057,1,0,0,0,0.03998785590315972,5.186785343786528e-07,70157036.5071445
420,420,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.039,74.796,146.614,3.0,3.0,0.6072116599670975,0.0,0.0,0.0,0.06443534680256517,1,0,0,0,0.040035933624204226,5.193021457557674e-07,70157036.5071445
421,421,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.056,74.757,146.009,3.0,3.0,0.6064940230538319,0.0,0.0,0.0,0.06601815562098975,1,0,1,0,0.039988616904648264,5.186884052538927e-07,70157036.5071445
422,422,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.075,74.678,145.408,3.0,3.0,0.6064676413461813,0.0,0.0,0.0,0.06637737382883165,1,0,0,0,0.03998687745139656,5.186658429773507e-07,70157036.5071445
423,423,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.095,74.56,144.813,3.0,3.0,0.6069176220872146,0.0,0.0,0.0,0.06506739626004276,1,0,0,0,0.04001654651124492,5.190506774259845e-07,70157036.5071445
424,424,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.95,68.459,120.559,3.0,3.0,25.02418314351139,0.0,0.0,0.0,0.050640329042132885,1,0,0,0,1.6499461413304213,2.1401288642769023e-05,70157036.5071445
425,425,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.97,68.331,119.967,3.0,3.0,0.6060099009092179,0.0,0.0,0.0,0.0334963316827827,1,0,0,0,0.039956696763245134,5.182743722484666e-07,70157036.5071445
426,426,910.0,1820.0,1,0,0,1,1,0,0.005,3,353.989,68.241,119.367,3.0,3.0,0.6070098845982591,0.0,0.0,0.0,0.06403790919413513,1,0,0,0,0.040022629753731366,5.191295825642041e-07,70157036.5071445
427,427,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.007,68.192,118.762,3.0,3.0,0.6072478900745614,0.0,0.0,0.0,0.06806322114022374,1,0,0,0,0.04003832242249855,5.193331306228037e-07,70157036.5071445
428,428,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.023,68.182,118.156,3.0,3.0,0.6062936582218174,0.0,0.0,0.0,0.06437216619647551,1,0,0,0,0.03997540603660334,5.185170483876481e-07,70157036.5071445
429,429,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.038,68.213,117.55,3.0,3.0,0.6069777590653629,0.0,0.0,0.0,0.067609447371874,1,0,1,0,0.040020511586727224,5.191021080289366e-07,70157036.5071445
430,430,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.051,68.283,116.947,3.0,3.0,0.6071886033186012,0.0,0.0,0.0,0.06452582073541255,1,0,0,0,0.040034413405622055,5.192824271504978e-07,70157036.5071445
431,431,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.063,68.393,116.351,3.0,3.0,0.6061847903073816,0.0,0.0,0.0,0.06694622643899183,1,0,0,0,0.039968227932354834,5.184239419055138e-07,70157036.5071445
432,432,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.073,68.541,115.763,3.0,3.0,0.6064222951046502,0.0,0.0,0.0,0.06414342583635908,1,0,0,0,0.03998388758931759,5.186270617712549e-07,70157036.5071445
433,433,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.093,68.913,114.491,3.0,3.0,1.325431250574701,0.0,0.0,0.0,0.03796094725217467,1,0,0,0,0.0873910714664638,1.1335409674321616e-06,70157036.5071445
434,434,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.096,68.946,114.307,3.0,3.0,0.1869598887462203,0.0,0.0,0.0,0.10704861112010036,1,0,0,0,0.01232702563161892,1.5989263348703254e-07,70157036.5071445
435,435,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.52,68.985,98.088,3.0,3.0,16.22458806873075,0.0,0.0,0.0,0.17530736544265063,1,0,0,0,1.0697530594767528,1.387566141030929e-05,70157036.5071445
436,436,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.526,68.966,97.902,3.0,3.0,0.18706416011624966,0.0,0.0,0.0,0.10432714991908382,1,0,1,0,0.012333900667005472,1.5998180889285407e-07,70157036.5071445
437,437,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.532,68.907,97.725,3.0,3.0,0.18667083328683606,0.0,0.0,0.0,0.2198392553496202,1,0,0,0,0.012307967029901279,1.596454262441598e-07,70157036.5071445
438,438,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.54,68.812,97.564,3.0,3.0,0.18710959355415432,0.0,0.0,0.0,0.21144675243955166,1,0,0,0,0.01233689627829589,1.6002066467140458e-07,70157036.5071445
439,439,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.548,68.685,97.428,3.0,3.0,0.18624983221468241,0.0,0.0,0.0,0.21790971726542382,1,0,0,0,0.012280208717451589,1.592853759115514e-07,70157036.5071445
440,440,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.556,68.532,97.321,3.0,3.0,0.186874289296311,0.0,0.0,0.0,0.20912497953043127,1,0,0,0,0.012321381711844681,1.5981942676037679e-07,70157036.5071445
441,441,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.564,68.36,97.249,3.0,3.0,0.18663333035661125,0.0,0.0,0.0,0.2136488528373808,1,0,0,0,0.012305494309227116,1.5961335282821298e-07,70157036.5071445
442,442,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.572,68.177,97.215,3.0,3.0,0.1863035158014912,0.0,0.0,0.0,0.2125468863162729,1,0,0,0,0.012283748294603816,1.5933128741763674e-07,70157036.5071445
443,443,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.579,67.99,97.221,3.0,3.0,0.18722713478554462,0.0,0.0,0.0,0.21566889250243404,1,0,0,1,0.012344646249596348,1.601211887846587e-07,70157036.5071445
444,444,910.0,1820.0,1,0,0,1,1,0,0.005,3,354.584,67.811,97.266,3.0,3.0,0.18463748265180543,0.0,0.0,0.0,0.21435370054007952,1,0,0,0,0.012173899955064096,1.579064554412894e-07,70157036.5071445
445,445,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.155,46.267,105.125,3.0,3.0,22.939787662487202,0.0,0.0,0.0,0.1034835094697468,1,0,0,0,1.5125134722519034,1.96186630489882e-05,70157036.5071445
446,446,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.727,24.71,112.946,3.0,3.0,22.93903821000349,0.0,0.0,0.0,0.0017510314244248157,1,0,0,0,1.5124640578024278,1.9618022099038468e-05,70157036.5071445
447,447,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.302,3.138,120.73,3.0,3.0,22.940629132610994,0.0,0.0,0.0,0.0017439475501001137,1,0,0,0,1.512568953798527,1.9619382694656563e-05,70157036.5071445
448,448,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.468,-3.11,122.976,3.0,3.0,6.641504046524399,0.0,0.0,0.0,0.0012082560334211582,1,0,0,0,0.43790136570490545,5.679975418444069e-06,70157036.5071445
449,449,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.472,-3.278,123.058,3.0,3.0,0.1869866305381244,0.0,0.0,0.0,0.10901792123252778,1,0,0,0,0.012328788826689521,1.599155037163656e-07,70157036.5071445
450,450,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.474,-3.425,123.173,3.0,3.0,0.18664940396368482,0.0,0.0,0.0,0.21002767252854307,1,0,0,0,0.012306554107495702,1.5962709936701265e-07,70157036.5071445
451,451,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.475,-3.544,123.317,3.0,3.0,0.1868100639687209,0.0,0.0,0.0,0.21636691615643344,1,0,0,0,0.012317147074860719,1.5976449970177713e-07,70157036.5071445
452,452,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.474,-3.63,123.483,3.0,3.0,0.18695721435666424,0.0,0.0,0.0,0.21289334401917817,1,1,0,0,0.012326849298241597,1.5989034628418945e-07,70157036.5071445
453,453,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.471,-3.679,123.663,3.0,3.0,0.186574381949927,0.0,0.0,0.0,0.2124767060534815,1,0,0,0,0.012301607601094089,1.5956293872041793e-07,70157036.5071445
454,454,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.466,-3.688,123.85,3.0,3.0,0.18728320800327794,0.0,0.0,0.0,0.21789863242152754,1,0,0,0,0.012348343384831513,1.6016914396109573e-07,70157036.5071445
455,455,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.46,-3.657,124.034,3.0,3.0,0.18668958192680346,0.0,0.0,0.0,0.2149772769778896,1,0,1,0,0.012309203203965065,1.5966146053600064e-07,70157036.5071445
456,456,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.408,-3.208,125.402,3.0,3.0,1.440739046461913,0.0,0.0,0.0,0.15019184936184046,1,0,0,0,0.09499378328320306,1.2321549924491414e-06,70157036.5071445
457,457,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.401,-3.131,125.572,3.0,3.0,0.18675652599039402,0.0,0.0,0.0,0.10809452400344519,1,0,0,0,0.012313617098267738,1.5971871272359872e-07,70157036.5071445
458,458,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.393,-3.02,125.722,3.0,3.0,0.1867752660284493,0.0,0.0,0.0,0.21166923393818718,1,0,0,0,0.01231485270517248,1.597347396588756e-07,70157036.5071445
459,459,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.385,-2.879,125.844,3.0,3.0,0.1866252930339285,0.0,0.0,0.0,0.22024259987642095,1,0,0,0,0.012304964375863418,1.5960647911482693e-07,70157036.5071445
460,460,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.376,-2.716,125.934,3.0,3.0,0.18641351882307466,0.0,0.0,0.0,0.20864223616373814,1,0,0,0,0.012291001241081847,1.5942536467094738e-07,70157036.5071445
461,461,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.368,-2.537,125.987,3.0,3.0,0.18685288330662578,0.0,0.0,0.0,0.21646822147351538,1,0,0,0,0.012319970327909392,1.5980111983857596e-07,70157036.5071445
462,462,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.361,-2.351,126.001,3.0,3.0,0.18665744024817316,0.0,0.0,0.0,0.21263204288274232,1,0,0,0,0.012307083972407021,1.5963397219250964e-07,70157036.5071445
463,463,910.0,1820.0,1,0,0,1,1,0,0.005,3,356.355,-2.166,125.976,3.0,3.0,0.18677794302325948,0.0,0.0,0.0,0.20939008430277908,1,0,0,1,0.012315029210324801,1.5973702908979526e-07,70157036.5071445
464,464,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.941,12.461,121.656,3.0,3.0,15.257225337524513,0.0,0.0,0.0,0.15287264697465358,1,0,0,0,1.0059709013752427,1.3048349329268587e-05,70157036.5071445
465,465,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.91,13.528,121.362,3.0,3.0,1.1071973627136238,0.0,0.0,0.0,0.018326271342560842,1,0,0,0,0.07300202391518398,9.46902051030224e-07,70157036.5071445
466,466,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.878,14.605,121.106,3.0,3.0,1.107469638410012,0.0,0.0,0.0,0.03549753438680945,1,0,0,0,0.07301997615890189,9.47134907812617e-07,70157036.5071445
467,467,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.845,15.691,120.89,3.0,3.0,1.1077639640284365,0.0,0.0,0.0,0.037028582940821536,1,0,0,0,0.07303938224363317,9.473866222233829e-07,70157036.5071445
468,468,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.81,16.784,120.712,3.0,3.0,1.1079521650324065,0.0,0.0,0.0,0.03492558696129762,1,0,0,0,0.0730517911010378,9.475475762887253e-07,70157036.5071445
469,469,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.774,17.882,120.575,3.0,3.0,1.1070993632009756,0.0,0.0,0.0,0.03729886307554296,1,0,0,0,0.07299556240885553,9.468182394690231e-07,70157036.5071445
470,470,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.728,19.231,120.458,3.0,3.0,1.3548453786318204,0.0,0.0,0.0,0.037623000318072544,1,0,0,0,0.08933046452517499,1.1586966434882256e-06,70157036.5071445
471,471,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.69,20.336,120.397,3.0,3.0,1.1073346377676412,0.0,0.0,0.0,0.0313506117924287,1,0,0,0,0.07301107501764667,9.470194519874353e-07,70157036.5071445
472,472,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.651,21.443,120.375,3.0,3.0,1.1079052306041368,0.0,0.0,0.0,0.03526652677675381,1,0,0,0,0.07304869652334968,9.475074368267928e-07,70157036.5071445
473,473,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.61,22.549,120.393,3.0,3.0,1.1069060484069981,0.0,0.0,0.0,0.03616757474483392,1,0,0,1,0.0729828163784834,9.466529119663788e-07,70157036.5071445
474,474,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.569,23.655,120.452,3.0,3.0,1.1083311779427676,0.0,0.0,0.0,0.03699610062564002,1,0,0,0,0.07307678096325941,9.478717173265149e-07,70157036.5071445
475,475,910.0,1820.0,1,0,0,1,1,0,0.005,3,355.527,24.757,120.55,3.0,3.0,1.1071458801802059,0.0,0.0,0.0,0.03538874657932203,1,0,0,0,0.07299862946243116,9.468580219184076e-07,70157036.5071445
